,FINESS_O,FINESS_D,O,D,O_lat,O_lon,D_lat,D_lon,ID,id_coord,Results_value_17h,minutes_17h
1399,740000237,540001138,"45.9464555842442,6.12189177562196","48.6839334771849,6.18941200501879",45.9464555842442,6.12189177562196,48.6839334771849,6.18941200501879,740000237-540001138,"6.12189177562196,45.9464555842442-6.18941200501879,48.6839334771849",4:37:00,277
1400,370000499,690782834,"47.3892168249298,0.680384029096055","45.776869239216,4.86490834571401",47.3892168249298,0.680384029096055,45.776869239216,4.86490834571401,370000499-690782834,"0.680384029096055,47.3892168249298-4.86490834571401,45.776869239216",4:37:00,277
1401,670783273,940100027,"48.5896720587813,7.70972682843346","48.7987961562809,2.45403659876121",48.5896720587813,7.70972682843346,48.7987961562809,2.45403659876121,670783273-940100027,"7.70972682843346,48.5896720587813-2.45403659876121,48.7987961562809",4:37:00,277
1402,920000650,690782834,"48.8712105447387,2.22125484098355","45.776869239216,4.86490834571401",48.8712105447387,2.22125484098355,45.776869239216,4.86490834571401,920000650-690782834,"2.22125484098355,48.8712105447387-4.86490834571401,45.776869239216",4:37:00,277
1403,690784178,60785003,"45.7495500936153,4.89712730127242","43.7242384299709,7.28102802111945",45.7495500936153,4.89712730127242,43.7242384299709,7.28102802111945,690784178-60785003,"4.89712730127242,45.7495500936153-7.28102802111945,43.7242384299709",4:38:00,278
1404,420785354,540001138,"45.4749955260478,4.36901620980914","48.6839334771849,6.18941200501879",45.4749955260478,4.36901620980914,48.6839334771849,6.18941200501879,420785354-540001138,"4.36901620980914,45.4749955260478-6.18941200501879,48.6839334771849",4:38:00,278
1405,690782834,920100039,"45.776869239216,4.86490834571401","48.907535090038,2.3084903884373",45.776869239216,4.86490834571401,48.907535090038,2.3084903884373,690782834-920100039,"4.86490834571401,45.776869239216-2.3084903884373,48.907535090038",4:38:00,278
1406,210987558,340015502,"47.3222400585606,5.06536963302301","43.6024922940585,3.91428695033118",47.3222400585606,5.06536963302301,43.6024922940585,3.91428695033118,210987558-340015502,"5.06536963302301,47.3222400585606-3.91428695033118,43.6024922940585",4:38:00,278
1407,310783048,830100574,"43.60463651762,1.44421017210879","43.1333032961808,5.93227992696555",43.60463651762,1.44421017210879,43.1333032961808,5.93227992696555,310783048-830100574,"1.44421017210879,43.60463651762-5.93227992696555,43.1333032961808",4:38:00,278
1408,310783048,860000223,"43.60463651762,1.44421017210879","46.5622968867322,0.379943441285861",43.60463651762,1.44421017210879,46.5622968867322,0.379943441285861,310783048-860000223,"1.44421017210879,43.60463651762-0.379943441285861,46.5622968867322",4:38:00,278
1409,340015502,330781360,"43.6024922940585,3.91428695033118","44.8300188639125,-0.603297388952739",43.6024922940585,3.91428695033118,44.8300188639125,-0.603297388952739,340015502-330781360,"3.91428695033118,43.6024922940585--0.603297388952739,44.8300188639125",4:38:00,278
1410,750100125,670783273,"48.8401867523797,2.36319606659128","48.5896720587813,7.70972682843346",48.8401867523797,2.36319606659128,48.5896720587813,7.70972682843346,750100125-670783273,"2.36319606659128,48.8401867523797-7.70972682843346,48.5896720587813",4:38:00,278
1411,930300025,690784178,"48.9053098427993,2.39021276397707","45.7495500936153,4.89712730127242",48.9053098427993,2.39021276397707,45.7495500936153,4.89712730127242,930300025-690784178,"2.39021276397707,48.9053098427993-4.89712730127242,45.7495500936153",4:38:00,278
1412,370000499,590796975,"47.3892168249298,0.680384029096055","50.611168838593,3.03167107538377",47.3892168249298,0.680384029096055,50.611168838593,3.03167107538377,370000499-590796975,"0.680384029096055,47.3892168249298-3.03167107538377,50.611168838593",4:39:00,279
1413,380000067,60785003,"45.1970031786824,5.75189574904547","43.7242384299709,7.28102802111945",45.1970031786824,5.75189574904547,43.7242384299709,7.28102802111945,380000067-60785003,"5.75189574904547,45.1970031786824-7.28102802111945,43.7242384299709",4:39:00,279
1414,540001138,420785354,"48.6839334771849,6.18941200501879","45.4749955260478,4.36901620980914",48.6839334771849,6.18941200501879,45.4749955260478,4.36901620980914,540001138-420785354,"6.18941200501879,48.6839334771849-4.36901620980914,45.4749955260478",4:39:00,279
1415,690784178,920000650,"45.7495500936153,4.89712730127242","48.8712105447387,2.22125484098355",45.7495500936153,4.89712730127242,48.8712105447387,2.22125484098355,690784178-920000650,"4.89712730127242,45.7495500936153-2.22125484098355,48.8712105447387",4:39:00,279
1416,920000650,690784178,"48.8712105447387,2.22125484098355","45.7495500936153,4.89712730127242",48.8712105447387,2.22125484098355,45.7495500936153,4.89712730127242,920000650-690784178,"2.22125484098355,48.8712105447387-4.89712730127242,45.7495500936153",4:39:00,279
1417,60785003,690784178,"43.7242384299709,7.28102802111945","45.7495500936153,4.89712730127242",43.7242384299709,7.28102802111945,45.7495500936153,4.89712730127242,60785003-690784178,"7.28102802111945,43.7242384299709-4.89712730127242,45.7495500936153",4:39:00,279
1418,420785354,860000223,"45.4749955260478,4.36901620980914","46.5622968867322,0.379943441285861",45.4749955260478,4.36901620980914,46.5622968867322,0.379943441285861,420785354-860000223,"4.36901620980914,45.4749955260478-0.379943441285861,46.5622968867322",4:39:00,279
1419,540001138,740000237,"48.6839334771849,6.18941200501879","45.9464555842442,6.12189177562196",48.6839334771849,6.18941200501879,45.9464555842442,6.12189177562196,540001138-740000237,"6.18941200501879,48.6839334771849-6.12189177562196,45.9464555842442",4:39:00,279
1420,590796975,370000499,"50.611168838593,3.03167107538377","47.3892168249298,0.680384029096055",50.611168838593,3.03167107538377,47.3892168249298,0.680384029096055,590796975-370000499,"3.03167107538377,50.611168838593-0.680384029096055,47.3892168249298",4:39:00,279
1421,690782834,750000549,"45.776869239216,4.86490834571401","48.8783047798995,2.37808843367725",45.776869239216,4.86490834571401,48.8783047798995,2.37808843367725,690782834-750000549,"4.86490834571401,45.776869239216-2.37808843367725,48.8783047798995",4:39:00,279
1422,750000549,690782834,"48.8783047798995,2.37808843367725","45.776869239216,4.86490834571401",48.8783047798995,2.37808843367725,45.776869239216,4.86490834571401,750000549-690782834,"2.37808843367725,48.8783047798995-4.86490834571401,45.776869239216",4:39:00,279
1423,250006954,370000499,"47.2249200833962,5.96476126928613","47.3892168249298,0.680384029096055",47.2249200833962,5.96476126928613,47.3892168249298,0.680384029096055,250006954-370000499,"5.96476126928613,47.2249200833962-0.680384029096055,47.3892168249298",4:40:00,280
1424,830100574,310783048,"43.1333032961808,5.93227992696555","43.60463651762,1.44421017210879",43.1333032961808,5.93227992696555,43.60463651762,1.44421017210879,830100574-310783048,"5.93227992696555,43.1333032961808-1.44421017210879,43.60463651762",4:40:00,280
1425,130783293,630000404,"43.2921827109591,5.40210784602733","45.7570334210282,3.09444570063111",43.2921827109591,5.40210784602733,45.7570334210282,3.09444570063111,130783293-630000404,"5.40210784602733,43.2921827109591-3.09444570063111,45.7570334210282",4:40:00,280
1427,630000404,130783293,"45.7570334210282,3.09444570063111","43.2921827109591,5.40210784602733",45.7570334210282,3.09444570063111,43.2921827109591,5.40210784602733,630000404-130783293,"3.09444570063111,45.7570334210282-5.40210784602733,43.2921827109591",4:40:00,280
1429,690784178,920100039,"45.7495500936153,4.89712730127242","48.907535090038,2.3084903884373",45.7495500936153,4.89712730127242,48.907535090038,2.3084903884373,690784178-920100039,"4.89712730127242,45.7495500936153-2.3084903884373,48.907535090038",4:40:00,280
1430,870000064,660000084,"45.8108795364584,1.23857142808933","42.7234650307891,2.88947268831773",45.8108795364584,1.23857142808933,42.7234650307891,2.88947268831773,870000064-660000084,"1.23857142808933,45.8108795364584-2.88947268831773,42.7234650307891",4:40:00,280
1431,60785003,660000084,"43.7242384299709,7.28102802111945","42.7234650307891,2.88947268831773",43.7242384299709,7.28102802111945,42.7234650307891,2.88947268831773,60785003-660000084,"7.28102802111945,43.7242384299709-2.88947268831773,42.7234650307891",4:40:00,280
1432,510004302,350000741,"49.2315914438182,4.01891775517964","48.1162591374453,-1.6972175622353",49.2315914438182,4.01891775517964,48.1162591374453,-1.6972175622353,510004302-350000741,"4.01891775517964,49.2315914438182--1.6972175622353,48.1162591374453",4:41:00,281
1433,590796975,210987558,"50.611168838593,3.03167107538377","47.3222400585606,5.06536963302301",50.611168838593,3.03167107538377,47.3222400585606,5.06536963302301,590796975-210987558,"3.03167107538377,50.611168838593-5.06536963302301,47.3222400585606",4:41:00,281
1434,690784178,750000549,"45.7495500936153,4.89712730127242","48.8783047798995,2.37808843367725",45.7495500936153,4.89712730127242,48.8783047798995,2.37808843367725,690784178-750000549,"4.89712730127242,45.7495500936153-2.37808843367725,48.8783047798995",4:41:00,281
1435,920100039,690782834,"48.907535090038,2.3084903884373","45.776869239216,4.86490834571401",48.907535090038,2.3084903884373,45.776869239216,4.86490834571401,920100039-690782834,"2.3084903884373,48.907535090038-4.86490834571401,45.776869239216",4:41:00,281
1436,130780521,210987558,"43.3790936619422,5.36104667410839","47.3222400585606,5.06536963302301",43.3790936619422,5.36104667410839,47.3222400585606,5.06536963302301,130780521-210987558,"5.36104667410839,43.3790936619422-5.06536963302301,47.3222400585606",4:41:00,281
1437,380000067,680000684,"45.1970031786824,5.75189574904547","48.0773323152992,7.33619160182096",45.1970031786824,5.75189574904547,48.0773323152992,7.33619160182096,380000067-680000684,"5.75189574904547,45.1970031786824-7.33619160182096,48.0773323152992",4:41:00,281
1438,680000684,380000067,"48.0773323152992,7.33619160182096","45.1970031786824,5.75189574904547",48.0773323152992,7.33619160182096,45.1970031786824,5.75189574904547,680000684-380000067,"7.33619160182096,48.0773323152992-5.75189574904547,45.1970031786824",4:41:00,281
1439,660000084,60785003,"42.7234650307891,2.88947268831773","43.7242384299709,7.28102802111945",42.7234650307891,2.88947268831773,43.7242384299709,7.28102802111945,660000084-60785003,"2.88947268831773,42.7234650307891-7.28102802111945,43.7242384299709",4:42:00,282
1440,690784178,370000499,"45.7495500936153,4.89712730127242","47.3892168249298,0.680384029096055",45.7495500936153,4.89712730127242,47.3892168249298,0.680384029096055,690784178-370000499,"4.89712730127242,45.7495500936153-0.680384029096055,47.3892168249298",4:42:00,282
1441,940100043,670783273,"48.8099378886903,2.35794972984933","48.5896720587813,7.70972682843346",48.8099378886903,2.35794972984933,48.5896720587813,7.70972682843346,940100043-670783273,"2.35794972984933,48.8099378886903-7.70972682843346,48.5896720587813",4:42:00,282
1442,340015502,210987558,"43.6024922940585,3.91428695033118","47.3222400585606,5.06536963302301",43.6024922940585,3.91428695033118,47.3222400585606,5.06536963302301,340015502-210987558,"3.91428695033118,43.6024922940585-5.06536963302301,47.3222400585606",4:42:00,282
1443,350000741,510004302,"48.1162591374453,-1.6972175622353","49.2315914438182,4.01891775517964",48.1162591374453,-1.6972175622353,49.2315914438182,4.01891775517964,350000741-510004302,"-1.6972175622353,48.1162591374453-4.01891775517964,49.2315914438182",4:42:00,282
1444,210987558,130780521,"47.3222400585606,5.06536963302301","43.3790936619422,5.36104667410839",47.3222400585606,5.06536963302301,43.3790936619422,5.36104667410839,210987558-130780521,"5.06536963302301,47.3222400585606-5.36104667410839,43.3790936619422",4:42:00,282
1445,750000549,690784178,"48.8783047798995,2.37808843367725","45.7495500936153,4.89712730127242",48.8783047798995,2.37808843367725,45.7495500936153,4.89712730127242,750000549-690784178,"2.37808843367725,48.8783047798995-4.89712730127242,45.7495500936153",4:42:00,282
1446,660000084,870000064,"42.7234650307891,2.88947268831773","45.8108795364584,1.23857142808933",42.7234650307891,2.88947268831773,45.8108795364584,1.23857142808933,660000084-870000064,"2.88947268831773,42.7234650307891-1.23857142808933,45.8108795364584",4:43:00,283
1447,830100574,310781000,"43.1333032961808,5.93227992696555","43.6491208043028,1.32625109672475",43.1333032961808,5.93227992696555,43.6491208043028,1.32625109672475,830100574-310781000,"5.93227992696555,43.1333032961808-1.32625109672475,43.6491208043028",4:43:00,283
1448,370000499,250006954,"47.3892168249298,0.680384029096055","47.2249200833962,5.96476126928613",47.3892168249298,0.680384029096055,47.2249200833962,5.96476126928613,370000499-250006954,"0.680384029096055,47.3892168249298-5.96476126928613,47.2249200833962",4:43:00,283
1449,370000499,690784178,"47.3892168249298,0.680384029096055","45.7495500936153,4.89712730127242",47.3892168249298,0.680384029096055,45.7495500936153,4.89712730127242,370000499-690784178,"0.680384029096055,47.3892168249298-4.89712730127242,45.7495500936153",4:43:00,283
1450,860000223,420785354,"46.5622968867322,0.379943441285861","45.4749955260478,4.36901620980914",46.5622968867322,0.379943441285861,45.4749955260478,4.36901620980914,860000223-420785354,"0.379943441285861,46.5622968867322-4.36901620980914,45.4749955260478",4:43:00,283
1451,510004302,860000223,"49.2315914438182,4.01891775517964","46.5622968867322,0.379943441285861",49.2315914438182,4.01891775517964,46.5622968867322,0.379943441285861,510004302-860000223,"4.01891775517964,49.2315914438182-0.379943441285861,46.5622968867322",4:44:00,284
1452,860000223,510004302,"46.5622968867322,0.379943441285861","49.2315914438182,4.01891775517964",46.5622968867322,0.379943441285861,49.2315914438182,4.01891775517964,860000223-510004302,"0.379943441285861,46.5622968867322-4.01891775517964,49.2315914438182",4:44:00,284
1453,60785003,690782834,"43.7242384299709,7.28102802111945","45.776869239216,4.86490834571401",43.7242384299709,7.28102802111945,45.776869239216,4.86490834571401,60785003-690782834,"7.28102802111945,43.7242384299709-4.86490834571401,45.776869239216",4:44:00,284
1454,310781000,830100574,"43.6491208043028,1.32625109672475","43.1333032961808,5.93227992696555",43.6491208043028,1.32625109672475,43.1333032961808,5.93227992696555,310781000-830100574,"1.32625109672475,43.6491208043028-5.93227992696555,43.1333032961808",4:44:00,284
1455,920100039,690784178,"48.907535090038,2.3084903884373","45.7495500936153,4.89712730127242",48.907535090038,2.3084903884373,45.7495500936153,4.89712730127242,920100039-690784178,"2.3084903884373,48.907535090038-4.89712730127242,45.7495500936153",4:44:00,284
1456,350007084,870000064,"48.0847679170679,-1.65838575149977","45.8108795364584,1.23857142808933",48.0847679170679,-1.65838575149977,45.8108795364584,1.23857142808933,350007084-870000064,"-1.65838575149977,48.0847679170679-1.23857142808933,45.8108795364584",4:45:00,285
1457,870000064,350007084,"45.8108795364584,1.23857142808933","48.0847679170679,-1.65838575149977",45.8108795364584,1.23857142808933,48.0847679170679,-1.65838575149977,870000064-350007084,"1.23857142808933,45.8108795364584--1.65838575149977,48.0847679170679",4:45:00,285
1458,330781360,340782085,"44.8300188639125,-0.603297388952739","43.6293421830654,3.86109562857508",44.8300188639125,-0.603297388952739,43.6293421830654,3.86109562857508,330781360-340782085,"-0.603297388952739,44.8300188639125-3.86109562857508,43.6293421830654",4:45:00,285
